电影名称, 电影评分, 电影简介
谮,,Ӱ谮6ůĹɣͬεǣڳػУջ񰮡ְѧᰮڡ£һϵй顢顢ĹһչӰ谮1231գȫӳһůꡣ
ѩԵ2,8.9,Ϊʲôɯȡ ӵħĴһֱҲвİȫͰȣ˹͡ ˹зɭ޷ ѩʲǵ ѱ¹˹عͬһǷðó̡ɯ粻ܽԼıѩħڡѩԵ2ȴԼħ㹻ǿܹ硣Ƭɰ˹ŶӴ졪ݸͿ˹Ϳˡ˱˵áάԼ߿˹͡ɭ-ȼ޲ءϤع飬ԭȡ˹͡ɭ޷ʲǵٶȼˡصʿᶯƷѩԵ220191122յ½Ժߡ
ɱ,9.5,άܣФ ΣӰ̷׿ Σƴ꣬ϥŮһҹһ⣬ͥάΪһףΪ˱ȫԼļˣһеؾ
ֻ֪ܿ,8.7,嶫磨 Σܿ  Σ󶨾ĿС򣬹ͬӪһв͹ݣʱڲһţתۼ˵Ļ߹ʮͷ߶һֻҵĳﹷ³һз·ûз仯ȻտɽҰϣܿѹѾõһź嶫ܿԵͷϣ˵ӵȻö밧¶̤ΪԸ;嶫ܿĹǻңƮΪĭİϱĵɫ
ֻϻ,7.8,һϼƷʣû뵽ܲɣݵգȡͽ𡣹Уһ·ϧһϵЦԷǵĹ£̤һδ֪ůó̡
Ϸվľۻ,7.8,ϷĳУذӳӣη Σؽﷸũ ΣӾŮþ Σ ũĺѻ Σδ翡 Σɫ˵ȸ£̱ⳡ뷣׷Сð밮飬꣬ⳡرġۻᡱճƶеһ֮䡣
ƶׯ԰,8.9,ȫȳġƶׯ԰ϵо缯꽫ϴĻϲĿһ¸ҵļǾҪӭǴҪʱ̡Ӣׯ԰š¸ˮ棬ƶׯ԰δһߡ
졤,8.0,ͬԴλڡRing of Fireȫ֪Ļ̫ƽɽĵѧΣ ΣΪз׸ɽϵͳȸŶεĸס˶ĻɽרΣѧ Σ֪ϵɽڣͼȰ˵뿪ͬʱ̽ר骣 ΣۼˮܶǱˮ׼ŮѼѻۣذ Σһ顭ɽ緢ˣЩ˵˾һΪ˿̫Ǳȥͽ⣬ΪԼҲΪھѰһ· һڰѡԾȵйʽӢ۵Ĺ¡
Ҷ4ƪ,9.5,˽ֵҶʣӵ Σһؾ뻪ݵľףѹȣҶͦ½սӾӪƴһսӽ֤й
ץߵ,7.7,һ˽Уһƾʧ˵ץߵĶమģǱµ˻а𣿲¼ɣѣִԣѡǸڡѰҳڣ
㹲˺֮,8.6,졢⣬ɳ̲ˣԱڸۣƬ̫ Ͱó˵ˮղӣ Ѹչעˣȴ롣޷ܸѾĳӣĳͻȻֻ֣Ҫ˵׸裬۾ͻˮг֡
౾һ,,ⲿձ౾һļ¼ƬҪ2012굽2017ʱ˳򣬼౾һ30ǰ롶ĩʵۡȵӰԼ40ǰΪYMOֶӳԱıƬΡCodaǣCodaһĶǿֹЧֶΡŽ˾౾һԸÿƷеһд
ϲ,9.1,ˣŸ˼:˼Űѵڽǰŵһ վȽŸΪһг죬ŤһšЦŭ顣ֵּײһ һҪƽ밮......ǻҵǰϲ硣
г,8.8,С˵ҹ˹¡ȣ˹и¬Ĭ ΣԼ85յڶ죬Լׯ԰ɱŲøʢĴ̽ˣ׸ ΣͻȻʿӶ˰ࡣͬʱµɭ˹˹ ΣҲܵ˰˺͹˹¡ȼ˶̸ʱ鲢ûô򵥡 ûбôÿ˶Ųɸ˵ܣÿ˶õŲɱɱƺÿ˶ɡһλŲ̳˵࣬յ׽ˮ桭
ս;,9.0,Ӱǵڶս̫ƽսҪת۵㡪;սһۣձܵάպʵתӶŤת̫ƽսľơӰƬͨսʿͷԱһʻĹ£𲽽19426³̫ƽ;ǳŵս
,8.3,һͨҹ磬˰޻ְԱ棨׼ ΣƽʧǰŮΨ ΣͻȻ֡ɱֽԲ׷ɱѰ࣬ʶԼڸĿױıˡṫࣿӶܱ治ѵѡͬʱ淢ֱΪԼͬҲǿȥô򵥡ԽԽΣҲڱƽ
¸Ϸ2ս۷,7.6,¸Ϸ2ս۷塷2017ȫðվơ¸Ϸս֡ƪ¸ٴδԽصϷУȫðաϴβͬǣʯʿ (ǿɭ ) ˹ɪ⹫⹫ĺΪѧ (ġ  )ߴ͵ĸ귢ѧ (ܿˡ )ֻѧɯɻԸдŮ (ס )˹ɪͱɪȴ֪١ΪӪʧĻ飬˱ȫʧصδ֪磬ѶȱΣصؿǿɭսءɽʯѵվһߣͻҰսףΨб񾭲սͨӳ졣һմֳ̼ϲð֮üչӰƬ126ȫӳ
簲,,һмŮ¸׷ѰĹ¡Ͷĳж꼶Ů ΣͬѧһԸԹࡣĸ׳ȥԼϵȱݣԱƷ¶Ŀɬֱһһײ¹ʣഺɫŽ򿪣Ӵս
ս,7.7,ڡս8Ĺ½󣬺ӭ˸߳¬ˡ߻ΪӢһ󣬲дĵֿٴԵһͬʱغ˹֮ĴսߵĴ
װ,,ƴİ誣װٺ ΣΪиõͼҵתгΪزͣ빤ɹҵְСĵʮͷۣҵͣ͡·˳Ⱪǡĸײصȶشʱд򹤵ĺŮӷ ΣͻȻŮϰƺҵʮǰңͬʱҲСͬҪκѫ Σʼ˱仯
,,ӰƬıԲ˼ (󻤷)ͬԭƬִӰҵ(߸֮ħͯ)Ʒһڡƶ񡱵Կ
Ϊ,,侯ʵ¸ıࣺսڼһߵǿ ΣԵסƶƾӲľ¼ܺǿʣűƷɣƶѵ㣻ׯС죨 ΣĬĬ֧ɷפظԭɽڣ̽׹ȴ֫Ϊȷ½ľ˺ʹҩȻǿԮսʿ֢Ԯִ֢¡ٱԸڹ͡Ϊһ⡣
ؾ,,ؾӡǻڵؾƬеһȫؾΪǵĵӰӰƬʵؾӢ顰ͻӡΪԭͣؾԱǶʵսл಩ģѵϴңģ޾գ뻢ѨЭƶءˣͬػаȫĹ¡
̫չ֮ð,,ɳһֱĸһΪ ̫յԱĸױΪ̫̫ ΣգԲӳΪԱԼҲͺ˿俨»صϷݳ ͬʱϳһźŹϵĽִԼǵƷȫ̫գɳ˵İְֿȱ˷عԴ˭֪ȱ˵ʧȥϵΪѰɷͰְ֣ɳ˷ֱӶ˹Ļ򣬲⿪ɫɴҲҵʧѾõĿȱˡ
ع,,˭˵èѣ˭˵Ѳһ磿һֶɵִع־ӢŴèԵʻ½ʶϲլ󣩣ԡӲŴĬȡİ𣬻ᷢʲôֶȤĹ£Աһıèư;ͨǶ¡һСħĻֵĳ֣˲ཥˮ桭
ħԵ3,,ͯ¸ҡС	  һճڣЩŮһ죬ħΪ˸ֿʼжҪǡħи֪ħħɡСħ˿ Ǳ빫ߣŻɱҲΪԼ̤Ѱħ֮áðУ롰Сħ顣գСħΪȹԼҲսʤħԼĹҡ
Ʊ,,°ӶӳֺȻս֮֮ڷԴη͸߿Ƽֶ붾ǶǶ¡˿зηѣһƻ˺нĶƷ˽ұ̺졣
šվӪ,,19491£йž 50 ΧƽܹڼǷܺƽűƽȡһսʱڣʿǹʵ״̬սǰһΪܹķɨƽ·žڱ˸һΧ ΣѸ ΣԱη㣨 Σڱϰı ΣΣɽڱ𶯶ӣװǱǡʱתƱƽؾĹҦܣӺ ΣܱӪǮ׿Ⱥ Σİ³ΪͨŮʱǡǵĲ˸һ˸ЮҦĿҦܱ㱳ܡǮ׿Ⱥͼƻƽ̸ı˸ʧٶӵ䶼ֳ
վסС͵,,ƬһС͵Ϊ˳ҽäŮۼľ޶ã켸ֵȥӪȱܸ׬ȡ500ͳڴ˹ƭӶһϵЦԷָĹ¡˹ʧٵԵľع飬ϲı﷽ʽùÿķΧиůο
СФ2ĩũ,,ӰФũ﷢·СLULAķɴҲСȻ󲨡ȺܿΪѣФҪһؼҡȻܻعȴһҪץסΪ˳žۣФǵĻðտʼˡ
